student_id,grado,afinidad_matematica,afinidad_lectura,afinidad_ciencias,habilidad_matematica,habilidad_lectura,habilidad_ciencias
STU_022778,Secundaria alta,0.6335390362005258,0.3542138653272837,0.012247098472190352,0.26711383313222425,0.7789993776364856,0.5212699989126548
STU_022779,Primaria alta,0.20364245689349963,0.46439841986988806,0.33195912323661225,0.5923633044886691,0.46780623708358154,0.6596465079958905
STU_022780,Secundaria alta,0.15395988156199517,0.2942415260353402,0.5517985924026646,0.5445080875109508,0.3799985194646488,0.6013683540170004
STU_022781,Secundaria baja,0.23815187334219187,0.16787290400186075,0.5939752226559474,0.25009716225952566,0.7751735900800019,0.9252835165169574
STU_022782,Secundaria alta,0.16854007640060348,0.05157195818741757,0.7798879654119788,0.21350126900510585,0.7717280453297312,0.39922021194051877
STU_022783,Secundaria alta,0.19145906140861865,0.7133884963945724,0.09515244219680911,0.8092618217448293,0.33566232738822316,0.771474889190358
STU_022784,Secundaria alta,0.13653234300383138,0.5510282072742957,0.312439449721873,0.23423326061620695,0.6717914300546919,0.6771202224403566
STU_022785,Secundaria baja,0.1862411290240483,0.25627986878181,0.5574790021941416,0.9568170779190729,0.7916827412003231,0.4135927717802103
STU_022786,Secundaria alta,0.2133878860933202,0.30467875490875035,0.4819333589979295,0.49328061361558123,0.9627421898919547,0.5641807996629221
STU_022787,Secundaria baja,0.3757359751799715,0.18498085740588222,0.43928316741414625,0.3820844249738664,0.5687653681454604,0.8047701236017807
STU_022788,Secundaria baja,0.8008016767934156,0.0167688024193306,0.18242952078725375,0.7636265296289946,0.3299970692471736,0.771309802414871
STU_022789,Primaria alta,0.4173851163388538,0.3655065716432023,0.21710831201794398,0.607619442407421,0.5619039609078987,0.25302254672472413
STU_022790,Secundaria alta,0.030945406370179458,0.7188204196861611,0.25023417394365954,0.46086949353648693,0.45159187931539946,0.6284826272924461
STU_022791,Secundaria baja,0.18711469401559538,0.0980829913626766,0.714802314621728,0.2884083052153888,0.5146769524736438,0.5333468621583554
STU_022792,Secundaria alta,0.2335903757266227,0.37217776245228734,0.3942318618210899,0.6264936506445091,0.7621432953110334,0.2139343324385959
STU_022793,Secundaria baja,0.1330783022822147,0.19236578025010106,0.6745559174676843,0.45106916185575874,0.18301856859207588,0.5328698864837994
STU_022794,Secundaria alta,0.27505033518622307,0.6169937245684778,0.107955940245299,0.5000167869260332,0.3361394260764393,0.29194220771465157
STU_022795,Secundaria alta,0.3255031514623897,0.11744511677815128,0.557051731759459,0.23026009247206217,0.9708591747178802,0.7498094040893527
STU_022796,Primaria alta,0.16218910429038952,0.38111285671698014,0.4566980389926304,0.6782813075760253,0.6831608872218006,0.5399007960678037
STU_022797,Secundaria alta,0.12432087467064734,0.4304330508386027,0.44524607449074977,0.878042764786285,0.44543425990738206,0.52344570486901
STU_022798,Secundaria baja,0.2524838801896177,0.6317486842672907,0.11576743554309181,0.5468332148292658,0.8555070439247243,0.3514275573089496
STU_022799,Primaria alta,0.299663159681594,0.3744716972596818,0.3258651430587241,0.23839177378663148,0.7756043202428556,0.8192076385843833
STU_022800,Secundaria alta,0.19900931397863741,0.01355901081192839,0.7874316752094342,0.6696906263776363,0.6365852593252058,0.40852789922673405
STU_022801,Primaria alta,0.5838599089965203,0.029384794877783203,0.38675529612569653,0.9239842295616661,0.47743541921328225,0.36793764865839984
STU_022802,Secundaria alta,0.03611101038126705,0.7250500383068267,0.2388389513119063,0.824837075732741,0.2996252044355321,0.4124021518231087
STU_022803,Secundaria baja,0.2746616181438048,0.4552617873955702,0.2700765944606249,0.7474882770699394,0.8699083070510889,0.32783562723619336
STU_022804,Secundaria alta,0.41170679940577676,0.43168213061531513,0.15661106997890822,0.45084011731822854,0.9654382082414499,0.4061922235227275
STU_022805,Secundaria baja,0.6704594281251006,0.18991390193129884,0.13962666994360048,0.582615314975736,0.4396785465528265,0.28755892457098936
STU_022806,Secundaria alta,0.2332209273036817,0.19978428828436962,0.5669947844119488,0.9478415767362057,0.7889124288832491,0.8366076235178174
STU_022807,Secundaria baja,0.637465422836459,0.014941915829964299,0.3475926613335765,0.5824354725327615,0.07188549495715837,0.3255576105521598
STU_022808,Secundaria baja,0.5233423374447698,0.25338916506439596,0.22326849749083422,0.15903639962529886,0.757575007794923,0.4418582745268477
STU_022809,Secundaria alta,0.5316988946652759,0.25932293064782974,0.2089781746868944,0.8649702887803605,0.6999219890910787,0.7240329280650225
STU_022810,Secundaria baja,0.04054522959637618,0.7447639528064262,0.21469081759719766,0.35405330942228963,0.2536072847802029,0.528771471229828
STU_022811,Primaria alta,0.2284400408190714,0.4677480910432389,0.30381186813768957,0.7147013801652071,0.7624306441971842,0.27317889136181445
STU_022812,Secundaria alta,0.5874282811872106,0.01002177662386002,0.4025499421889293,0.9158461203298955,0.5018022255085939,0.24681433745811526
STU_022813,Primaria alta,0.2708889402806633,0.3440550755975968,0.38505598412173986,0.6182984123851545,0.7226243920471099,0.4385198150410429
STU_022814,Primaria alta,0.2168862556308211,0.5420741735020277,0.24103957086715122,0.9049617557997498,0.6373424914304147,0.3525296109922937
STU_022815,Secundaria baja,0.2783086194086486,0.5058550868509539,0.21583629374039748,1.0,0.11068679496320766,0.5293193745755511
STU_022816,Secundaria baja,0.23048294382579732,0.46619921333652753,0.3033178428376751,0.5722268969832346,0.8057005851584162,1.0
STU_022817,Secundaria baja,0.12163947808502928,0.6981358846695993,0.18022463724537147,0.3898647033858479,0.8905559231158932,0.802292613824296
STU_022818,Secundaria alta,0.33064586770803944,0.2802496609873422,0.38910447130461834,1.0,0.503515636230188,0.43471034699320216
STU_022819,Primaria alta,0.20969223079548469,0.5489313766563124,0.2413763925482028,0.5702238448359593,0.5749591401312993,0.32210960749459644
STU_022820,Primaria alta,0.1871110642499338,0.5050140876126056,0.30787484813746063,0.2289159655737697,0.20197792974117673,0.4553292578768941
STU_022821,Secundaria baja,0.23189473735554963,0.37151346702660776,0.3965917956178427,0.4681818899454748,0.6649147293431883,0.5023594567450862
STU_022822,Secundaria baja,0.21155078219963253,0.13342471314401488,0.6550245046563525,0.45251420304799994,0.7650919217171166,0.8238538583854331
STU_022823,Secundaria alta,0.19411578571440735,0.5497590597742799,0.25612515451131285,0.49210267218660253,0.3630610795670376,0.38372708254604293
STU_022824,Secundaria alta,0.1617398784029907,0.8008782735763429,0.03738184802066642,0.5646999507478597,0.7652189910258542,0.3056336107727581
STU_022825,Secundaria baja,0.18444801103297342,0.36150375494616777,0.45404823402085887,0.8153448503477991,0.21071328166036324,0.6242576250909186
STU_022826,Secundaria alta,0.36323590086756374,0.09629507072529893,0.5404690284071375,0.9642370410599934,0.32463308284629633,0.28079637135628677
STU_022827,Primaria alta,0.04874494457338683,0.38202161441075555,0.5692334410158576,0.2449561355975618,0.8044968716093558,0.31232595611983105
STU_022828,Primaria alta,0.21908807144320155,0.3395683982267384,0.4413435303300602,0.24036420476965,0.36431857227755277,0.8314450332557735
STU_022829,Primaria alta,0.5836898899283937,0.3390652251223527,0.07724488494925351,0.5612063187771531,0.8173365108708762,0.6720758493851714
STU_022830,Secundaria baja,0.507811666076279,0.3286002812076684,0.16358805271605248,0.1329490572390563,0.425455593983076,0.7970169376606749
STU_022831,Secundaria baja,0.22686019963494802,0.45644574546155775,0.31669405490349434,0.659489248888818,0.5643627465202429,0.6731108488675456
STU_022832,Secundaria alta,0.32055188605095103,0.2627217584333995,0.41672635551564946,0.1931729096863122,0.6439618811136835,0.9251893449940017
STU_022833,Secundaria alta,0.47233251282897276,0.3695958151349381,0.1580716720360892,0.5368908806604555,0.7495255717940963,0.17324103020151985
STU_022834,Primaria alta,0.17295136690046037,0.2345525641890396,0.5924960689105001,0.30574594489579704,0.5850826300266491,0.36485956095873995
STU_022835,Secundaria alta,0.17087341508323975,0.3412185135799678,0.48790807133679237,0.512542829080767,0.612657714338327,0.7302168490282172
STU_022836,Primaria alta,0.20809912169587041,0.03827173426541504,0.7536291440387145,0.7232698887821614,0.2269764367845098,0.8894116351498274
STU_022837,Primaria alta,0.3914642719979138,0.2891134703555666,0.31942225764651944,0.37309057632059917,0.9624355443684238,0.4591692227257682
STU_022838,Secundaria baja,0.1705465686484797,0.0471669768578544,0.7822864544936659,0.6099875271576267,0.7830482634971689,0.3729610891903562
STU_022839,Secundaria baja,0.16275080543753653,0.6704426058373255,0.16680658872513804,0.187291142663443,0.28229705475146416,0.32676693544681
STU_022840,Secundaria baja,0.12657666466365255,0.43552115924391915,0.4379021760924282,0.6575613152854524,0.5905317643053246,0.5170671192080716
STU_022841,Secundaria baja,0.4137305003825946,0.40240578636724283,0.18386371325016257,0.6160001352923474,0.5221874761111895,0.9709253182562765
STU_022842,Primaria alta,0.4731411989391239,0.47056378964714346,0.05629501141373255,0.2555066090414132,0.6778170986227857,0.5596985945005469
STU_022843,Secundaria baja,0.2845390510375392,0.1380151478547137,0.5774458011077471,0.49568321440449675,0.3678331944295997,0.5460186334239547
STU_022844,Secundaria baja,0.36557903464652713,0.1493857634552898,0.485035201898183,0.18498791649652013,0.2864088818577811,0.38570127045135427
STU_022845,Primaria alta,0.08160292438512676,0.12474691933723475,0.7936501562776385,0.7395499332195622,0.3072983172999152,0.3448990040165567
STU_022846,Secundaria baja,0.3259495049042979,0.016003302783765664,0.6580471923119364,0.7715523479584049,0.5346315283204036,0.868235322634866
STU_022847,Secundaria baja,0.16934279771413618,0.4735129850115045,0.3571442172743593,0.45807918897619326,0.6841316834103364,0.86254171554094
STU_022848,Secundaria baja,0.238796197690653,0.47369843493171315,0.28750536737763394,0.3189366694524091,0.8515642811109116,0.46701781978678375
STU_022849,Secundaria baja,0.41884291649269634,0.15428568017346952,0.4268714033338342,0.9767138543233521,0.5145402761425528,0.33392665376969183
STU_022850,Primaria alta,0.09014101151851123,0.32366320534650067,0.5861957831349881,0.1028283079187496,0.4431188065334365,0.22316824887470435
STU_022851,Primaria alta,0.37181133645872233,0.21049102786244547,0.41769763567883217,0.6788426206412833,0.06603057786965161,0.598750758362907
STU_022852,Secundaria alta,0.19992081757630364,0.5500993947034327,0.24997978772026352,0.4862640132929819,0.8565810947530013,0.30016866239123935
STU_022853,Secundaria alta,0.1520807729680865,0.49071573224774123,0.35720349478417235,0.18078230056364503,0.919405157318918,0.670876305664126
STU_022854,Secundaria alta,0.5404603286267077,0.37166770263531373,0.0878719687379785,0.5257758003904697,0.4720843588086928,0.2199094456528345
STU_022855,Primaria alta,0.34661599497977685,0.450410681774414,0.20297332324580922,0.4103143984338331,0.6604379927679823,0.3636256310349519
STU_022856,Secundaria baja,0.2044474857474149,0.7328112914739813,0.06274122277860383,0.6129760394978394,0.3945795828100071,0.33620816501733675
STU_022857,Secundaria baja,0.2608645981913027,0.46900962237489946,0.2701257794337977,0.36354738330288383,0.8635669656970845,0.5524453832990375
STU_022858,Secundaria alta,0.054099326978853814,0.4825360786771579,0.4633645943439883,0.3325819324615344,0.4139455287119944,0.2721837963554949
STU_022859,Primaria alta,0.18870094758058492,0.3906371967890899,0.4206618556303251,0.9507693408527751,0.6390185452387765,0.8002172105696442
STU_022860,Primaria alta,0.40777581336514285,0.2946608234700112,0.2975633631648459,0.6242346113272009,0.33997472013323304,0.5825512408428856
STU_022861,Secundaria alta,0.3843260092079256,0.4043214207474818,0.21135257004459268,0.5553397718085666,0.6864500674964711,0.7674762457149757
STU_022862,Secundaria alta,0.09488317120544311,0.6524365013703188,0.2526803274242381,0.6236985468873928,0.6300537876743604,0.8403868188334762
STU_022863,Secundaria baja,0.43578013423191636,0.16096055631363648,0.40325930945444716,0.6944171952505751,0.45135677719213707,0.1487557098478735
STU_022864,Secundaria alta,0.727036713115195,0.114360996073811,0.15860229081099395,0.5751084191940339,0.2836888811986083,0.8045243409985283
STU_022865,Secundaria alta,0.5165700894125701,0.13293817258889337,0.3504917379985365,0.6018502842411692,0.3649218025506127,0.5058464784835889
STU_022866,Secundaria alta,0.5110633536555695,0.25739179777543214,0.2315448485689983,0.46740761519912344,0.8920636614304164,0.5119854169970491
STU_022867,Primaria alta,0.3525828999017688,0.5519235275073613,0.09549357259086985,0.5162277505719929,0.276614641391445,0.3070482005416181
STU_022868,Secundaria baja,0.4206859728423134,0.4512173980732926,0.12809662908439406,0.8305894663829956,0.9282729613561178,0.44411435346950706
STU_022869,Primaria alta,0.5212155264132835,0.1980891940482929,0.28069527953842355,0.6025649913345386,0.3457710375479313,0.21693680156327272
STU_022870,Primaria alta,0.24095384576482812,0.6074239861768003,0.15162216805837164,0.462812976870128,0.6176718340006343,0.6828474405667309
STU_022871,Secundaria baja,0.12168027981203755,0.3573404975679044,0.520979222620058,0.6421158258923725,0.5403100658560499,0.5132379371883554
STU_022872,Secundaria alta,0.8909280732911053,0.011818695733752545,0.0972532309751421,1.0,0.9155188798026099,0.5094687064193557
STU_022873,Secundaria baja,0.3688902252049937,0.39931354807769376,0.2317962267173126,0.49199991444778723,0.8521043231537014,0.40046654919743613
STU_022874,Secundaria alta,0.1730716726648259,0.4941832056472383,0.3327451216879358,0.49105226278893743,0.3438328022752974,0.7912300403794948
STU_022875,Primaria alta,0.5897417334913604,0.1089074585761046,0.301350807932535,0.2707391899142553,0.7140065035132148,0.9063205656552342
STU_022876,Primaria alta,0.3179739609717034,0.13562573081722348,0.5464003082110732,0.24968198921801463,0.9917668408787171,0.7970253762533951
STU_022877,Secundaria alta,0.23028256152889268,0.7494332639017544,0.020284174569352924,0.7643144534351692,0.339846898349039,0.5291376153671382
STU_022878,Secundaria baja,0.42867322098892696,0.07721613857950002,0.494110640431573,0.8088803348829059,0.8307632607545533,0.5996113025146969
STU_022879,Secundaria baja,0.7172045755064189,0.05893907993694412,0.22385634455663708,0.767263880651468,0.309087259891786,0.2654713527124001
STU_022880,Secundaria baja,0.42456784573114964,0.3280720110728026,0.2473601431960478,0.37711080654338447,0.48709929522017575,0.7122756982985374
STU_022881,Secundaria alta,0.4794835281184476,0.20351519264232937,0.317001279239223,0.49319452346808407,0.26689599405816333,0.511461246686479
STU_022882,Secundaria alta,0.25426968724579796,0.29505695243308017,0.450673360321122,0.3949851813510164,0.3023188656361767,0.5813601391160241
STU_022883,Secundaria baja,0.20946311855573302,0.4120071178886117,0.37852976355565526,0.70431157180062,0.6834141013775823,0.7115192450729252
STU_022884,Primaria alta,0.15551663505131835,0.10612570542587788,0.7383576595228036,0.44961580225163095,0.37018950190206446,0.8307392973463541
STU_022885,Secundaria baja,0.23396339539633507,0.20677488658647572,0.559261718017189,0.7114930672623214,0.8911433952493842,0.21409925947899894
STU_022886,Secundaria baja,0.5459393707013258,0.14948690322208463,0.30457372607658945,0.5480752048541743,0.6107240747241479,0.6385556811012616
STU_022887,Secundaria baja,0.34092390000939127,0.5286926094227804,0.13038349056782822,0.6043395353657545,0.9458483678719829,0.3714239927514331
STU_022888,Secundaria alta,0.299983337590421,0.3096796018408372,0.39033706056874173,0.5461293425431449,0.1857954055383088,0.8347438922790719
STU_022889,Secundaria alta,0.5952277079550908,0.20036533384775349,0.2044069581971558,0.8717419429072462,0.5614797582713896,0.3461771369588435
STU_022890,Primaria alta,0.21895110479646243,0.23739623938994187,0.5436526558135957,0.8791702520713607,0.41500137767749457,0.5380443681145003
STU_022891,Secundaria alta,0.08231908077173293,0.4407021021245131,0.47697881710375384,0.13995772330492248,0.4653373668027824,0.2594189583517761
STU_022892,Primaria alta,0.6058849022693095,0.3436445115556839,0.0504705861750065,0.7281317642069702,0.6627117676863385,0.2870331376058003
STU_022893,Primaria alta,0.1808494165675779,0.49422762358711564,0.32492295984530645,0.37025458786570126,0.1458096292205296,0.20307187697457155
STU_022894,Secundaria baja,0.42635541999765303,0.13481487601047296,0.43882970399187404,0.9417610634225579,0.5489318190955254,0.530774279308093
STU_022895,Secundaria alta,0.3626435131038788,0.5203058864873864,0.11705060040873473,0.5819880139330407,0.49979446644256187,0.38271626023988986
STU_022896,Secundaria alta,0.5844188405773697,0.07956309472210032,0.33601806470053003,0.3868799512519479,0.3542528735129282,1.0
STU_022897,Secundaria baja,0.7082366823651777,0.1935902680660481,0.09817304956877426,0.2345132887618922,0.7125463930178363,0.09326733161438171
STU_022898,Secundaria baja,0.3788602132584548,0.2748066278161586,0.34633315892538663,0.26656478287816343,0.394024824703074,0.6788021365076153
STU_022899,Secundaria baja,0.20730958302193828,0.604546976803748,0.18814344017431364,0.1994190099437946,1.0,0.40076927733678014
STU_022900,Primaria alta,0.3608559738068284,0.09723838916284107,0.5419056370303305,0.17848795617553104,0.20670699862808284,0.9399857727430856
STU_022901,Primaria alta,0.06651395709312813,0.22782339762579815,0.7056626452810738,0.49899719951382077,0.49229647416506517,0.8319946958053
STU_022902,Secundaria baja,0.6764584951572623,0.25304078179787215,0.07050072304486552,0.3343175943763543,0.45982020531460116,0.7650975040679494
STU_022903,Secundaria baja,0.40937847604407046,0.34675060665558605,0.24387091730034358,0.32631797147881403,0.3868202040258735,0.16766083587994773
STU_022904,Primaria alta,0.23936269626712114,0.5531610749281335,0.2074762288047454,0.8824496761767867,0.8495544673186806,0.607436539867118
STU_022905,Secundaria alta,0.30609207328619886,0.3106824591788693,0.383225467534932,0.41024199963522606,0.3270950172195751,0.518094775016845
STU_022906,Secundaria baja,0.5057103436186354,0.16092599552571682,0.33336366085564784,0.6011798701231776,0.43155826040455403,0.519855044546315
STU_022907,Secundaria alta,0.43551326978700694,0.4704984436388188,0.09398828657417416,0.32861762193665967,0.43109243468951275,0.24261393935967868
STU_022908,Secundaria baja,0.20835243956871813,0.11595952440720425,0.6756880360240776,0.5424919068033897,0.45285609450978326,0.4165290773006956
STU_022909,Secundaria alta,0.6164771997900749,0.12549846811694554,0.2580243320929796,0.9762141303027477,0.6658835826684738,0.763920185907906
STU_022910,Secundaria baja,0.7088951156091108,0.14698772023092613,0.1441171641599631,0.729767794354281,0.4941551094543671,0.9188228258681747
STU_022911,Primaria alta,0.5940818688823226,0.3107609835476917,0.09515714756998567,0.6486894266806646,0.8703352197552342,0.2926491539712708
STU_022912,Secundaria alta,0.41195856174567425,0.3618915121843438,0.22614992606998197,0.9065208413153111,0.5898774832887076,0.8731387334533096
STU_022913,Secundaria baja,0.2648193254224593,0.175996787086286,0.5591838874912547,0.16469834417021095,0.29597011433927656,0.4874662121853185
STU_022914,Secundaria baja,0.19764461762902352,0.5048495671792237,0.29750581519175273,0.28750451995658166,0.9593274834076676,0.7018741274511986
STU_022915,Secundaria baja,0.6249599045937245,0.23366352198724188,0.14137657341903356,0.3800553004921742,0.8625957311356055,0.4848725183879392
STU_022916,Secundaria alta,0.185497015362159,0.7157166233851422,0.09878636125269867,0.7241077015328773,0.818862633925723,0.40078932766688674
STU_022917,Secundaria baja,0.29829139905366936,0.4078569996723837,0.293851601273947,0.3068194704048608,0.3022965412616075,0.19786955614020169
STU_022918,Secundaria baja,0.3094123127410887,0.10493405780676304,0.5856536294521483,0.8476372263822505,0.6427248128815969,0.5568010848454635
STU_022919,Secundaria alta,0.18078300388156288,0.5034484836861416,0.3157685124322955,0.465413837620536,0.5641787831570251,0.657158287223611
STU_022920,Secundaria alta,0.20635848852631175,0.6414907177176156,0.1521507937560727,0.258507813433509,0.5029827754318235,0.7807438191750682
STU_022921,Primaria alta,0.5690773490440221,0.0778952301483502,0.3530274208076276,0.30469614595016337,0.5804726883629595,0.44203292751793494
STU_022922,Primaria alta,0.2627505056902929,0.672831122751349,0.06441837155835797,0.48591757060935636,0.43657537665917134,0.5346866248202334
STU_022923,Secundaria baja,0.5230635232008926,0.094118223921293,0.3828182528778144,0.22560760750129621,0.8298874673892376,0.7853393751767058
STU_022924,Secundaria alta,0.5477484996912927,0.2341250681894796,0.21812643211922766,0.1988436638178364,0.5711813498821745,0.7399788931781691
STU_022925,Secundaria alta,0.05900872114915359,0.7252526498724589,0.21573862897838747,0.4254683701380423,0.4368593181632255,0.3761815505485243
STU_022926,Secundaria baja,0.3214706050868958,0.6126581937766569,0.06587120113644734,0.6226262345565192,0.5444645627996424,0.38630254671538466
STU_022927,Secundaria baja,0.06822853897538161,0.2757889236116306,0.6559825374129878,0.8820403674201329,0.8459793509508424,0.4406466820220081
STU_022928,Primaria alta,0.10585430602060027,0.32500338730908207,0.5691423066703176,0.5594269017914094,0.46435395305277827,0.7861107971725682
STU_022929,Secundaria alta,0.32542776578165467,0.5733569028426772,0.1012153313756682,0.3920441729627054,0.3285882454547957,0.14300865689355838
STU_022930,Primaria alta,0.14024880427448236,0.4090368255502517,0.45071437017526583,0.5691648086499823,0.6541263151788892,0.8058849185494967
STU_022931,Primaria alta,0.6574114792936383,0.2923259222043187,0.05026259850204296,0.2882975868472505,0.1812986146305119,0.09159415459560717
STU_022932,Primaria alta,0.23567214046280807,0.6870665167109262,0.07726134282626569,0.552356084882394,0.7725931755832606,0.665500310313352
STU_022933,Secundaria baja,0.0700514064402666,0.5317354609087205,0.3982131326510129,0.43911306850959475,0.27150329782237637,0.17810924672160264
STU_022934,Primaria alta,0.1573139428170578,0.06216151226990235,0.7805245449130399,0.3466155505619784,0.4501380239008281,0.9366161670761307
STU_022935,Secundaria alta,0.08819804619557718,0.2013291906387671,0.7104727631656558,0.6387119688835146,0.7814146231697292,0.36749638889082903
STU_022936,Secundaria alta,0.10517056336359039,0.37718140685704166,0.517648029779368,0.8991371728201156,0.8805466569350311,0.18421953881748432
STU_022937,Primaria alta,0.38670604735789643,0.15847446134100698,0.4548194913010965,0.6452681160008206,0.8455599957543615,0.4923016397193971
STU_022938,Primaria alta,0.18575833596054536,0.4989355328629492,0.3153061311765056,0.6422537066677575,0.5730456864126293,0.6599923840972161
STU_022939,Secundaria alta,0.34098046879891686,0.4653782411334709,0.19364129006761222,0.29909321524960314,0.9631989929176826,0.1033800680303005
STU_022940,Primaria alta,0.3148140342541176,0.4593986305891208,0.2257873351567617,0.8505577312972975,0.25158246101177434,0.45960198618616455
STU_022941,Secundaria alta,0.28338186205729576,0.0978945164967269,0.6187236214459773,0.6971871315060701,0.5165680643368407,0.5824809067929533
STU_022942,Secundaria alta,0.41319129159879886,0.34776976079299,0.23903894760821104,0.47917781817658867,0.8585221653082481,0.69255105636544
STU_022943,Secundaria baja,0.05525268429795339,0.763106159594408,0.1816411561076386,0.4511356230178388,0.5988669726671383,0.1942368639673028
STU_022944,Primaria alta,0.2658770732409871,0.23492273602356425,0.4992001907354486,0.5519665531167984,0.3608744003886551,0.45552581067093983
STU_022945,Secundaria baja,0.23516258943914972,0.4210685236039502,0.3437688869569,0.40755949272366926,0.7166913584446899,0.3504261585867483
STU_022946,Secundaria baja,0.1663307592085466,0.17116314649307737,0.6625060942983761,0.2975310975975504,0.28848031564372606,0.6919555923098417
STU_022947,Primaria alta,0.43250682613679553,0.12326199415726542,0.444231179705939,0.9058898837497036,0.8202611790126957,0.5168996120367596
STU_022948,Secundaria baja,0.5194296753181314,0.32029134363046796,0.16027898105140065,0.8205075137207726,0.31601814498018166,0.32800969668533153
STU_022949,Secundaria baja,0.043370843973400394,0.04381336585735596,0.9128157901692436,0.05376267604390479,0.29126091587816477,0.5872213513800539
STU_022950,Primaria alta,0.7085433320462723,0.10409158385330747,0.18736508410042027,0.523574358351656,0.6592472508816705,0.39349181425219465
STU_022951,Primaria alta,0.22417937444351713,0.1254644489221092,0.6503561766343736,0.846351727626333,0.033320779722674276,0.6793758055088374
STU_022952,Secundaria alta,0.5056274127020036,0.4150122579953806,0.07936032930261581,0.8142832896340984,1.0,0.07405083739302382
STU_022953,Secundaria alta,0.46324609316342813,0.3914931674196047,0.1452607394169671,0.5561085209470512,0.26487541101427253,0.34443792260162304
STU_022954,Primaria alta,0.3922852953897282,0.31268494862656765,0.2950297559837042,0.518404078352403,0.8664767816535743,0.6891047787925046
STU_022955,Secundaria alta,0.03447160475812671,0.8478771767211717,0.11765121852070161,0.9181901794255385,0.5049834405196532,0.565011675649852
STU_022956,Primaria alta,0.27623892955486945,0.5205853335349006,0.20317573691023003,0.5947627048081366,0.6412565973453304,0.346933770126317
STU_022957,Primaria alta,0.23374019792684422,0.2783547705705202,0.4879050315026357,0.572087498887033,0.7015914070077637,0.48447355509507106
STU_022958,Secundaria baja,0.11599841902539185,0.3994722549518989,0.48452932602270926,0.7205725386461486,0.5317490319949915,0.7350394702963109
STU_022959,Secundaria baja,0.7016875507511651,0.2677389720232795,0.03057347722555529,0.5334846114232024,0.48408495575686006,0.7152963162521413
STU_022960,Secundaria baja,0.09736570799211289,0.08049820919281282,0.8221360828150743,0.6291432860497694,0.3655728515767361,0.34585104407323675
STU_022961,Secundaria baja,0.5580776516314501,0.41606572234270456,0.025856626025845344,0.5284522458063597,0.5577313819600216,0.22976216866664514
STU_022962,Secundaria baja,0.19101800373013514,0.351623506945476,0.45735848932438883,0.6065983775325685,0.8614910564213778,0.9196865964429102
STU_022963,Primaria alta,0.32793992915773634,0.14296706887290092,0.5290930019693626,0.2983541646212914,0.253978741635787,0.5152169463871025
STU_022964,Secundaria alta,0.5640361632737306,0.09662743932627264,0.33933639739999677,0.8461959432059548,0.31602147024066485,0.6148704901657417
STU_022965,Secundaria alta,0.1892183943977018,0.3235728728016669,0.48720873280063126,0.4468793389766286,0.3963000474267121,0.5579673464615755
STU_022966,Secundaria alta,0.6732707731110407,0.2788673647606643,0.04786186212829489,0.8157126778458106,0.7830786820703644,0.666163744355833
STU_022967,Secundaria baja,0.20998269527621474,0.4166130338858406,0.3734042708379447,0.6345576330466539,0.32616612893569413,0.6107758544116318
STU_022968,Secundaria alta,0.649054674513077,0.09804317477032791,0.25290215071659505,0.5148303758505647,0.2392421937172288,0.3585288472091734
STU_022969,Secundaria alta,0.23877676466756018,0.11088387531477632,0.6503393600176635,0.6910798349267809,0.6996314337746637,0.5469934210913768
STU_022970,Primaria alta,0.21004792508058898,0.5052643284525512,0.28468774646685985,0.485455772541404,0.38787934264907725,0.8362808266299201
STU_022971,Secundaria alta,0.1314904328536937,0.2575414147707183,0.6109681523755881,0.4924345854936393,0.6251976550062817,0.9886669414934146
STU_022972,Secundaria baja,0.19339802802761027,0.5817152218277787,0.22488675014461093,0.2793883473807911,0.11208169040676053,0.6372021526969569
STU_022973,Secundaria baja,0.16349080450438444,0.7568493112172976,0.07965988427831795,0.09007612144900182,0.365428739777738,0.5255313933158283
STU_022974,Secundaria baja,0.044021726094978376,0.5762984978848777,0.37967977602014386,0.2892059320778807,0.6606569428504518,0.2864454409318718
STU_022975,Secundaria alta,0.27603915664552325,0.2924121787554461,0.4315486645990307,0.3545513298651266,0.1847327026171441,0.5787343982733343
STU_022976,Secundaria alta,0.21891778487475846,0.4044827796416213,0.3765994354836202,0.8015243698811685,1.0,0.38076187922765947
STU_022977,Secundaria baja,0.04115662353068176,0.831474721053157,0.12736865541616113,0.6709052408794752,0.840808601402393,0.6396738210905221
STU_022978,Primaria alta,0.451966574110025,0.26766872549627496,0.2803647003937,0.5033723173306928,0.4048960578470662,0.41071107883753066
STU_022979,Primaria alta,0.3113853891102537,0.2856837886753301,0.4029308222144164,0.19949509702421947,0.6468192846692055,0.9522996824278516
STU_022980,Secundaria alta,0.07886998330301308,0.698145213403762,0.22298480329322487,0.3574450641825925,0.47982549581811174,0.5280975483595298
STU_022981,Primaria alta,0.4950745540118245,0.19612918635212856,0.30879625963604695,0.46405555324835707,0.3628823620768231,0.5358152626411427
STU_022982,Secundaria alta,0.09137558558820877,0.7548167153498081,0.15380769906198313,0.9316372619244186,0.8919540724633923,0.8211440253884952
STU_022983,Secundaria alta,0.07728835577428239,0.208042241164813,0.7146694030609048,0.6196840024845797,0.13677319309663866,0.9078310887961267
STU_022984,Secundaria baja,0.2407370075568809,0.42414303514563456,0.3351199572974845,0.2964314880195288,0.7158680768357611,0.5494436071957092
